Wavelength	od	Transmission
1200	5.57895	2.64E-04
1199.5	5.81099	1.55E-04
1199	6.01858	9.58E-05
1198.5	5.39085	4.07E-04
1198	5.59195	2.56E-04
1197.5	6.00037	9.99E-05
1197	6.10016	7.94E-05
1196.5	6.1675	6.80E-05
1196	6.23483	5.82E-05
1195.5	5.72074	1.90E-04
1195	5.55864	2.76E-04
1194.5	5.58117	2.62E-04
1194	6.21905	6.04E-05
1193.5	7.13544	7.32E-06
1193	7.07774	8.36E-06
1192.5	7.02005	9.55E-06
1192	5.98826	1.03E-04
1191.5	5.84704	1.42E-04
1191	5.70581	1.97E-04
1190.5	5.92135	1.20E-04
1190	5.76527	1.72E-04
1189.5	5.75342	1.76E-04
1189	5.57065	2.69E-04
1188.5	5.68651	2.06E-04
1188	7.30407	4.97E-06
1187.5	7.47546	3.35E-06
1187	7.42829	3.73E-06
1186.5	7.38112	4.16E-06
1186	6.24114	5.74E-05
1185.5	6.48022	3.31E-05
1185	6.99752	1.01E-05
1184.5	6.17908	6.62E-05
1184	6.53899	2.89E-05
1183.5	6.56519	2.72E-05
1183	6.59139	2.56E-05
1182.5	7.3463	4.51E-06
1182	7.1518	7.05E-06
1181.5	6.95731	1.10E-05
1181	5.81342	1.54E-04
1180.5	6.25365	5.58E-05
1180	6.10941	7.77E-05
1179.5	6.52154	3.01E-05
1179	6.307	4.93E-05
1178.5	6.09245	8.08E-05
1178	5.91729	1.21E-04
1177.5	5.74212	1.81E-04
1177	6.42893	3.72E-05
1176.5	7.31568	4.83E-06
1176	7.30365	4.97E-06
1175.5	7.29162	5.11E-06
1175	6.38081	4.16E-05
1174.5	6.45997	3.47E-05
1174	6.05587	8.79E-05
1173.5	6.17882	6.62E-05
1173	5.95001	1.12E-04
1172.5	7.41005	3.89E-06
1172	6.4811	3.30E-05
1171.5	7.28464	5.19E-06
1171	7.13228	7.37E-06
1170.5	6.97992	1.05E-05
1170	5.87166	1.34E-04
1169.5	6.04302	9.06E-05
1169	6.52754	2.97E-05
1168.5	7.01205	9.73E-06
1168	6.76631	1.71E-05
1167.5	6.52057	3.02E-05
1167	6.33551	4.62E-05
1166.5	6.15045	7.07E-05
1166	6.19013	6.45E-05
1165.5	7.22282	5.99E-06
1165	7.38326	4.14E-06
1164.5	7.10757	7.81E-06
1164	6.83189	1.47E-05
1163.5	6.52691	2.97E-05
1163	6.22194	6.00E-05
1162.5	5.72607	1.88E-04
1162	6.33392	4.64E-05
1161.5	6.11472	7.68E-05
1161	7.15238	7.04E-06
1160.5	7.28505	5.19E-06
1160	7.41773	3.82E-06
1159.5	6.64543	2.26E-05
1159	6.29217	5.10E-05
1158.5	6.12131	7.56E-05
1158	7.1037	7.88E-06
1157.5	7.12913	7.43E-06
1157	7.15456	7.01E-06
1156.5	6.22304	5.98E-05
1156	5.8469	1.42E-04
1155.5	5.8617	1.37E-04
1155	5.87287	1.34E-04
1154.5	6.94823	1.13E-05
1154	7.03539	9.22E-06
1153.5	7.12254	7.54E-06
1153	6.2215	6.00E-05
1152.5	7.30797	4.92E-06
1152	5.62135	2.39E-04
1151.5	5.71268	1.94E-04
1151	6.1039	7.87E-05
1150.5	6.13314	7.36E-05
1150	7.07107	8.49E-06
1149.5	7.0135	9.69E-06
1149	6.95593	1.11E-05
1148.5	5.90287	1.25E-04
1148	6.1061	7.83E-05
1147.5	6.68539	2.06E-05
1147	7.3983	4.00E-06
1146.5	7.16682	6.81E-06
1146	6.93535	1.16E-05
1145.5	5.75948	1.74E-04
1145	6.11714	7.64E-05
1144.5	5.86529	1.36E-04
1144	6.82141	1.51E-05
1143.5	6.74385	1.80E-05
1143	5.55506	2.79E-04
1142.5	6.90255	1.25E-05
1142	6.41434	3.85E-05
1141.5	5.92612	1.19E-04
1141	7.45383	3.52E-06
1140.5	7.49532	3.20E-06
1140	7.49733	3.18E-06
1139.5	7.49935	3.17E-06
1139	7.49347	3.21E-06
1138.5	5.98955	1.02E-04
1138	5.53016	2.95E-04
1137.5	5.58972	2.57E-04
1137	5.92601	1.19E-04
1136.5	6.26434	5.44E-05
1136	6.6517	2.23E-05
1135.5	7.03906	9.14E-06
1135	6.83779	1.45E-05
1134.5	6.63652	2.31E-05
1134	5.57285	2.67E-04
1133.5	6.14381	7.18E-05
1133	7.33168	4.66E-06
1132.5	7.45553	3.50E-06
1132	7.47448	3.35E-06
1131.5	7.49343	3.21E-06
1131	7.24611	5.67E-06
1130.5	5.59378	2.55E-04
1130	5.86907	1.35E-04
1129.5	7.41817	3.82E-06
1129	7.49833	3.17E-06
1128.5	7.49669	3.19E-06
1128	7.49504	3.20E-06
1127.5	7.34615	4.51E-06
1127	5.75383	1.76E-04
1126.5	5.86744	1.36E-04
1126	7.41715	3.83E-06
1125.5	7.49361	3.21E-06
1125	7.49117	3.23E-06
1124.5	7.45717	3.49E-06
1124	7.28117	5.23E-06
1123.5	6.05381	8.83E-05
1123	5.47343	3.36E-04
1122.5	6.08146	8.29E-05
1122	7.31762	4.81E-06
1121.5	7.21259	6.13E-06
1121	7.10756	7.81E-06
1120.5	7.45937	3.47E-06
1120	7.08807	8.16E-06
1119.5	5.62236	2.39E-04
1119	5.6432	2.27E-04
1118.5	7.277	5.28E-06
1118	7.48422	3.28E-06
1117.5	7.49431	3.20E-06
1117	7.48208	3.30E-06
1116.5	7.43934	3.64E-06
1116	7.00846	9.81E-06
1115.5	5.61391	2.43E-04
1115	5.96218	1.09E-04
1114.5	7.47636	3.34E-06
1114	7.49805	3.18E-06
1113.5	7.49493	3.20E-06
1113	7.49181	3.22E-06
1112.5	7.2324	5.86E-06
1112	5.57184	2.68E-04
1111.5	5.76923	1.70E-04
1111	6.77979	1.66E-05
1110.5	6.14004	7.24E-05
1110	7.16803	6.79E-06
1109.5	7.29404	5.08E-06
1109	7.42005	3.80E-06
1108.5	6.64407	2.27E-05
1108	5.35173	4.45E-04
1107.5	5.48417	3.28E-04
1107	6.19038	6.45E-05
1106.5	7.39189	4.06E-06
1106	7.46817	3.40E-06
1105.5	7.47955	3.31E-06
1105	7.49093	3.23E-06
1104.5	6.36646	4.30E-05
1104	5.43397	3.68E-04
1103.5	5.47535	3.35E-04
1103	5.97487	1.06E-04
1102.5	6.96549	1.08E-05
1102	6.93415	1.16E-05
1101.5	6.90281	1.25E-05
1101	5.84953	1.41E-04
1100.5	5.41955	3.81E-04
1100	6.4604	3.46E-05
1099.5	5.90784	1.24E-04
1099	7.34179	4.55E-06
1098.5	7.3815	4.15E-06
1098	7.42122	3.79E-06
1097.5	6.92629	1.18E-05
1097	5.57178	2.68E-04
1096.5	5.41883	3.81E-04
1096	5.82263	1.50E-04
1095.5	7.13993	7.25E-06
1095	7.49057	3.23E-06
1094.5	7.45552	3.50E-06
1094	7.22519	5.95E-06
1093.5	5.44722	3.57E-04
1093	5.42429	3.76E-04
1092.5	6.3025	4.98E-05
1092	7.29822	5.03E-06
1091.5	7.4409	3.62E-06
1091	7.15708	6.97E-06
1090.5	6.87325	1.34E-05
1090	5.48322	3.29E-04
1089.5	5.5077	3.11E-04
1089	6.02111	9.53E-05
1088.5	7.26653	5.41E-06
1088	7.45807	3.48E-06
1087.5	7.46462	3.43E-06
1087	7.28465	5.19E-06
1086.5	6.05333	8.84E-05
1086	5.45718	3.49E-04
1085.5	5.59878	2.52E-04
1085	7.24924	5.63E-06
1084.5	7.44155	3.62E-06
1084	7.49468	3.20E-06
1083.5	7.47821	3.33E-06
1083	7.18337	6.56E-06
1082.5	5.4934	3.21E-04
1082	5.33503	4.62E-04
1081.5	6.76499	1.72E-05
1081	7.48857	3.25E-06
1080.5	7.47115	3.38E-06
1080	7.45374	3.52E-06
1079.5	7.12638	7.48E-06
1079	5.4022	3.96E-04
1078.5	5.41457	3.85E-04
1078	5.70179	1.99E-04
1077.5	7.31362	4.86E-06
1077	7.44856	3.56E-06
1076.5	7.44929	3.55E-06
1076	7.31569	4.83E-06
1075.5	5.70511	1.97E-04
1075	5.43626	3.66E-04
1074.5	5.42741	3.74E-04
1074	7.14213	7.21E-06
1073.5	7.46992	3.39E-06
1073	7.48801	3.25E-06
1072.5	7.43728	3.65E-06
1072	7.35213	4.44E-06
1071.5	5.76341	1.72E-04
1071	5.33526	4.62E-04
1070.5	7.08453	8.23E-06
1070	7.44544	3.59E-06
1069.5	7.48405	3.28E-06
1069	7.49044	3.23E-06
1068.5	7.49682	3.19E-06
1068	7.02436	9.45E-06
1067.5	5.23897	5.77E-04
1067	5.56075	2.75E-04
1066.5	7.22547	5.95E-06
1066	7.47033	3.39E-06
1065.5	7.47998	3.31E-06
1065	7.48963	3.24E-06
1064.5	7.39848	4.00E-06
1064	5.83757	1.45E-04
1063.5	5.71692	1.92E-04
1063	6.87651	1.33E-05
1062.5	7.36416	4.32E-06
1062	7.44726	3.57E-06
1061.5	7.43276	3.69E-06
1061	7.20892	6.18E-06
1060.5	5.53427	2.92E-04
1060	5.43726	3.65E-04
1059.5	7.14829	7.11E-06
1059	7.45904	3.48E-06
1058.5	7.49101	3.23E-06
1058	7.45329	3.52E-06
1057.5	7.27619	5.29E-06
1057	5.6419	2.28E-04
1056.5	5.45451	3.51E-04
1056	7.15907	6.93E-06
1055.5	7.43956	3.63E-06
1055	7.49207	3.22E-06
1054.5	7.46314	3.44E-06
1054	7.36908	4.27E-06
1053.5	6.20743	6.20E-05
1053	5.64829	2.25E-04
1052.5	6.57244	2.68E-05
1052	7.41357	3.86E-06
1051.5	7.48874	3.25E-06
1051	7.48731	3.26E-06
1050.5	7.48588	3.27E-06
1050	6.32017	4.78E-05
1049.5	5.39971	3.98E-04
1049	5.7305	1.86E-04
1048.5	7.33156	4.66E-06
1048	7.43698	3.66E-06
1047.5	7.47413	3.36E-06
1047	7.44302	3.61E-06
1046.5	7.20711	6.21E-06
1046	5.53137	2.94E-04
1045.5	5.38225	4.15E-04
1045	7.11391	7.69E-06
1044.5	7.49787	3.18E-06
1044	7.49822	3.18E-06
1043.5	7.49857	3.17E-06
1043	7.4944	3.20E-06
1042.5	6.40184	3.96E-05
1042	5.3029	4.98E-04
1041.5	5.58615	2.59E-04
1041	7.24134	5.74E-06
1040.5	7.45196	3.53E-06
1040	7.45634	3.50E-06
1039.5	7.46071	3.46E-06
1039	7.25885	5.51E-06
1038.5	5.61416	2.43E-04
1038	5.22731	5.93E-04
1037.5	5.63438	2.32E-04
1037	7.27148	5.35E-06
1036.5	7.43652	3.66E-06
1036	7.46047	3.46E-06
1035.5	7.41388	3.86E-06
1035	7.08512	8.22E-06
1034.5	5.3362	4.61E-04
1034	5.42197	3.78E-04
1033.5	7.13873	7.27E-06
1033	7.44498	3.59E-06
1032.5	7.47013	3.39E-06
1032	7.49529	3.20E-06
1031.5	7.23934	5.76E-06
1031	5.58295	2.61E-04
1030.5	5.33442	4.63E-04
1030	5.6092	2.46E-04
1029.5	6.80802	1.56E-05
1029	7.01025	9.77E-06
1028.5	7.21248	6.13E-06
1028	6.41813	3.82E-05
1027.5	6.00609	9.86E-05
1027	5.28779	5.15E-04
1026.5	5.36625	4.30E-04
1026	6.87629	1.33E-05
1025.5	7.36564	4.31E-06
1025	7.45112	3.54E-06
1024.5	7.43898	3.64E-06
1024	7.21821	6.05E-06
1023.5	5.54913	2.82E-04
1023	5.25397	5.57E-04
1022.5	5.48183	3.30E-04
1022	7.17615	6.67E-06
1021.5	7.45823	3.48E-06
1021	7.45785	3.48E-06
1020.5	7.45747	3.49E-06
1020	7.17463	6.69E-06
1019.5	5.47941	3.32E-04
1019	5.15069	7.07E-04
1018.5	5.76378	1.72E-04
1018	7.0154	9.65E-06
1017.5	7.40054	3.98E-06
1017	7.35244	4.44E-06
1016.5	7.30434	4.96E-06
1016	6.32888	4.69E-05
1015.5	5.16068	6.91E-04
1015	5.19462	6.39E-04
1014.5	6.15924	6.93E-05
1014	7.3269	4.71E-06
1013.5	7.48549	3.27E-06
1013	7.43961	3.63E-06
1012.5	7.2737	5.32E-06
1012	5.63793	2.30E-04
1011.5	5.15337	7.02E-04
1011	5.18511	6.53E-04
1010.5	6.99069	1.02E-05
1010	7.31515	4.84E-06
1009.5	7.33867	4.58E-06
1009	7.06911	8.53E-06
1008.5	5.31057	4.89E-04
1008	5.47974	3.31E-04
1007.5	5.50719	3.11E-04
1007	7.19199	6.43E-06
1006.5	7.37681	4.20E-06
1006	7.44033	3.63E-06
1005.5	7.29326	5.09E-06
1005	6.11849	7.61E-05
1004.5	5.20453	6.24E-04
1004	5.25688	5.53E-04
1003.5	5.85442	1.40E-04
1003	6.89192	1.28E-05
1002.5	6.89413	1.28E-05
1002	6.89634	1.27E-05
1001.5	5.86326	1.37E-04
1001	5.13708	7.29E-04
1000.5	5.38724	4.10E-04
1000	6.70289	1.98E-05
999.5	7.4323	3.70E-06
999	7.39139	4.06E-06
998.5	7.35049	4.46E-06
998	6.99066	1.02E-05
997.5	5.18506	6.53E-04
997	5.01516	9.66E-04
996.5	6.88448	1.30E-05
996	7.44047	3.63E-06
995.5	7.41411	3.85E-06
995	7.38774	4.10E-06
994.5	6.31887	4.80E-05
994	5.05751	8.76E-04
993.5	5.11732	7.63E-04
993	6.20438	6.25E-05
992.5	7.11808	7.62E-06
992	7.04765	8.96E-06
991.5	6.97723	1.05E-05
991	5.9227	1.19E-04
990.5	5.13757	7.29E-04
990	5.42064	3.80E-04
989.5	6.06261	8.66E-05
989	7.23769	5.79E-06
988.5	7.46844	3.40E-06
988	7.4531	3.52E-06
987.5	6.9856	1.03E-05
987	5.17696	6.65E-04
986.5	5.27808	5.27E-04
986	6.03427	9.24E-05
985.5	7.009	9.79E-06
985	6.97559	1.06E-05
984.5	6.94219	1.14E-05
984	5.90064	1.26E-04
983.5	5.1183	7.62E-04
983	5.05414	8.83E-04
982.5	5.91042	1.23E-04
982	7.44401	3.60E-06
981.5	7.44323	3.60E-06
981	7.44245	3.61E-06
980.5	7.01541	9.65E-06
980	5.22466	5.96E-04
979.5	5.11592	7.66E-04
979	5.77664	1.67E-04
978.5	7.3604	4.36E-06
978	7.43782	3.65E-06
977.5	7.37417	4.23E-06
977	7.17854	6.63E-06
976.5	5.48567	3.27E-04
976	5.08909	8.15E-04
975.5	5.82554	1.49E-04
975	7.39096	4.06E-06
974.5	7.44636	3.58E-06
974	7.35879	4.38E-06
973.5	7.14077	7.23E-06
973	5.42523	3.76E-04
972.5	5.00148	9.97E-04
972	5.08153	8.29E-04
971.5	6.92596	1.19E-05
971	7.41149	3.88E-06
970.5	7.43591	3.67E-06
970	7.2123	6.13E-06
969.5	6.03153	9.30E-05
969	5.09343	8.06E-04
968.5	5.31038	4.89E-04
968	7.06899	8.53E-06
967.5	7.48464	3.28E-06
967	7.45035	3.55E-06
966.5	7.41606	3.84E-06
966	6.93184	1.17E-05
965.5	5.09094	8.11E-04
965	5.48815	3.25E-04
964.5	5.33749	4.60E-04
964	7.08593	8.20E-06
963.5	7.38312	4.14E-06
963	7.38891	4.08E-06
962.5	7.10522	7.85E-06
962	5.36835	4.28E-04
961.5	5.00826	9.81E-04
961	5.12849	7.44E-04
960.5	6.9553	1.11E-05
960	7.33498	4.62E-06
959.5	7.39719	4.01E-06
959	7.4594	3.47E-06
958.5	6.74745	1.79E-05
958	5.07432	8.43E-04
957.5	5.20292	6.27E-04
957	5.73693	1.83E-04
956.5	7.33558	4.62E-06
956	7.39481	4.03E-06
955.5	7.45405	3.52E-06
955	7.08895	8.15E-06
954.5	5.34233	4.55E-04
954	5.42828	3.73E-04
953.5	7.46414	3.43E-06
953	7.48692	3.26E-06
952.5	7.4928	3.22E-06
952	7.49869	3.17E-06
951.5	7.45194	3.53E-06
951	5.9231	1.19E-04
950.5	5.01748	9.61E-04
950	5.03686	9.19E-04
949.5	6.89804	1.26E-05
949	7.37345	4.23E-06
948.5	7.3879	4.09E-06
948	7.40235	3.96E-06
947.5	6.95585	1.11E-05
947	5.12935	7.42E-04
946.5	5.45245	3.53E-04
946	5.31207	4.87E-04
945.5	7.07004	8.51E-06
945	7.47066	3.38E-06
944.5	7.44973	3.55E-06
944	7.42879	3.73E-06
943.5	5.88607	1.30E-04
943	5.47799	3.33E-04
942.5	5.006	9.86E-04
942	6.87875	1.32E-05
941.5	7.33213	4.65E-06
941	7.47338	3.36E-06
940.5	7.34959	4.47E-06
940	5.75935	1.74E-04
939.5	5.41534	3.84E-04
939	5.26681	5.41E-04
938.5	5.8532	1.40E-04
938	7.40825	3.91E-06
937.5	7.38689	4.10E-06
937	7.36554	4.31E-06
936.5	6.9051	1.24E-05
936	5.04817	8.95E-04
935.5	5.38178	4.15E-04
935	5.46018	3.47E-04
934.5	7.16261	6.88E-06
934	7.43883	3.64E-06
933.5	7.43132	3.70E-06
933	7.13756	7.29E-06
932.5	5.42009	3.80E-04
932	5.35695	4.40E-04
931.5	5.36784	4.29E-04
931	7.43392	3.68E-06
930.5	7.49765	3.18E-06
930	7.48258	3.29E-06
929.5	7.4288	3.73E-06
929	6.90362	1.25E-05
928.5	5.04578	9.00E-04
928	5.45334	3.52E-04
927.5	5.4169	3.83E-04
927	7.45845	3.48E-06
926.5	7.4299	3.72E-06
926	7.40136	3.97E-06
925.5	6.99265	1.02E-05
925	5.18824	6.48E-04
924.5	5.35648	4.40E-04
924	5.1286	7.44E-04
923.5	6.95538	1.11E-05
923	7.27017	5.37E-06
922.5	7.28051	5.24E-06
922	6.98982	1.02E-05
921.5	5.18371	6.55E-04
921	5.28716	5.16E-04
920.5	5.40692	3.92E-04
920	5.55608	2.78E-04
919.5	7.22255	5.99E-06
919	7.38951	4.08E-06
918.5	7.47597	3.34E-06
918	7.42355	3.77E-06
917.5	5.3471	4.50E-04
917	5.24488	5.69E-04
916.5	7.37244	4.24E-06
916	7.44335	3.60E-06
915.5	7.35004	4.47E-06
915	6.95192	1.12E-05
914.5	5.12308	7.53E-04
914	5.31321	4.86E-04
913.5	5.18645	6.51E-04
913	6.99153	1.02E-05
912.5	7.41204	3.87E-06
912	7.45342	3.52E-06
911.5	7.49479	3.20E-06
911	5.48959	3.24E-04
910.5	5.19969	6.31E-04
910	5.05075	8.90E-04
909.5	6.90672	1.24E-05
909	7.2375	5.79E-06
908.5	7.25896	5.51E-06
908	6.97825	1.05E-05
907.5	5.16519	6.84E-04
